,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ALG13,-0.009667335,-0.009682909,-0.018374268,6.6473427,-0.023744771,4.3223987,-0.0075293896,4.562445,-0.009880058,-0.011193206,4.786331,-0.008807965,-0.0051413784,1.9659008,-0.0035622315,5.1463704
NSD2,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
ARHGAP45,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
HES1,-0.0061321454,-0.014114095,-0.01568766,5.9824867,-0.021619469,3.6713667,-0.00691528,4.172393,-0.013640631,-0.0070984107,4.1109653,-0.0014374598,-0.0056093107,2.2852058,0.08509949,4.076903
NUP210,-0.010878889,-0.008443681,-0.02522501,5.978486,-0.017811492,4.0001035,-0.0026476765,4.1823845,-0.010619096,-0.015155151,5.0104914,-0.008064869,-0.011610606,2.3277068,-0.0012272595,5.815858
PDGFRA,-0.009904053,-0.01028727,-0.01905562,6.8359985,-0.02466636,4.435891,-0.008912175,4.72272,-0.009799578,-0.011426909,4.9357944,-0.009358509,-0.0050432305,1.9877232,-0.0036033168,5.3252316
MROH1,-0.00885451,0.31116667,-0.009684575,5.029622,-0.02474425,3.729044,0.574803,2.9360974,-0.012725149,-0.008022663,3.4043243,-0.0041646804,-0.0074974983,2.144551,-0.004896314,3.9006276
MRAS,-0.008771866,-0.008961197,-0.017780606,6.3618574,-0.022008188,4.1744137,-0.006596412,4.3192267,-0.010053317,-0.011064488,4.581376,-0.008014255,-0.0054352484,1.8628092,-0.0034409054,4.9015675
XRCC6,-0.009669469,-0.009836563,-0.018557858,6.621622,-0.023523245,4.314179,-0.007903338,4.550913,-0.009995074,-0.011411092,4.7919884,-0.008765815,-0.005216269,1.9367802,-0.0034472125,5.149989
SNORA81,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
DCTPP1,-0.00970914,-0.009943693,-0.018601067,6.64839,-0.023800893,4.3242054,-0.00794942,4.5804434,-0.010089472,-0.011322968,4.813745,-0.008822205,-0.005246301,1.9462495,-0.003382725,5.1650314
ING1,-0.01016481,-0.0015980953,-0.012826061,4.927734,-0.021239417,3.376013,0.037594877,2.9946547,-0.012379822,-0.010169766,3.5772717,-0.0067092637,-0.008392788,1.6061974,-0.0056048823,4.348654
GRB10,-0.008663258,-0.00886172,-0.017737163,6.207254,-0.021181729,4.0667906,-0.006864734,4.222727,-0.009809348,-0.011262753,4.508865,-0.007862305,-0.005098082,1.7627424,-0.0031513118,4.7968335
CTSA,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
ASAH1,-0.009361326,-0.008948622,-0.018066343,6.579764,-0.02363435,4.3301373,-0.006622711,4.4870143,-0.00986467,-0.01082297,4.70498,-0.008783378,-0.005575,2.0007832,-0.0038511257,5.1101003
OAT,-0.009332365,-0.009944914,-0.01850752,6.648381,-0.023495387,4.335834,-0.007870259,4.567266,-0.009844409,-0.011176078,4.78833,-0.008799984,-0.0052634124,1.9519842,-0.0036012041,5.1372123
GSR,-0.009980935,-0.010199365,-0.018907329,6.783776,-0.024326166,4.4068995,-0.008396141,4.6757536,-0.009943692,-0.01149709,4.9044046,-0.009122738,-0.005009584,1.9836124,-0.0035762202,5.2851853
RUNX3,-0.015087779,-0.010987588,-0.015371476,5.80636,-0.019974329,3.5262725,-0.0036499524,4.05122,-0.00558462,-0.004402436,4.9393783,-0.014234175,-0.0020460354,1.9177089,-0.0036766184,5.524978
SNORA74A,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
NDN,-0.010100782,-0.01010046,-0.01885081,6.8395014,-0.024761414,4.442555,-0.00856285,4.7074776,-0.009745288,-0.011440244,4.9240103,-0.009259645,-0.004850465,2.014399,-0.003665587,5.319125
GM25787,-0.008794358,0.30958435,-0.009727499,5.0234265,-0.025357852,3.6995525,0.58953273,2.9217973,-0.012605265,-0.007664628,3.398002,-0.0045357943,-0.008237551,2.0814695,-0.003983404,3.8671558
TSHZ3,-0.004587887,-0.006045455,-0.016617173,5.926097,-0.01986008,4.513222,-0.013709492,3.781872,-0.0110034235,-0.01383759,3.9203265,-0.011648514,-0.011046369,1.4165075,-0.0066701206,4.2192507
GM22455,-0.009848748,0.47455844,-0.013320701,4.401987,-0.02041973,3.343537,0.99793273,2.5206518,-0.013884698,-0.010216887,3.3670998,-0.0036514534,-0.012338336,2.2868986,-0.0028526383,4.15382
TXNDC5,-0.00401735,-0.0058143185,-0.01624043,5.7443776,-0.01866846,4.389351,-0.012888087,3.6454384,-0.01067629,-0.013457014,3.7922914,-0.0109649,-0.010775366,1.3618774,-0.0065051317,4.054122
GM23268,-0.007849689,0.3826674,-0.009480502,5.02395,-0.02499081,3.5188327,0.5970083,3.0577679,-0.014552479,-0.007210837,3.4049072,-0.005311735,-0.008704217,1.8791287,-0.0035556238,3.8452704
POU4F2,-0.009129705,-0.009676382,-0.018286556,6.5383554,-0.022822324,4.28288,-0.0074354648,4.473069,-0.009738256,-0.011023705,4.7126164,-0.008612103,-0.0054008686,1.925755,-0.0036285834,5.058305
SERPINH1,-0.008768419,-0.009266241,-0.017997034,6.3553076,-0.021870429,4.1686444,-0.00725345,4.3358927,-0.009641277,-0.011084451,4.5954733,-0.008200041,-0.0053247088,1.8444567,-0.0033878456,4.9107156
GM26448,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
RARG,-0.009614585,-0.010077483,-0.018833173,6.700299,-0.023865286,4.359605,-0.008578715,4.6230745,-0.009835194,-0.011415367,4.8501377,-0.009063398,-0.0051674456,1.9380549,-0.0034869546,5.2152643
ZFP398,-0.008765406,-0.008978462,-0.017742215,6.33637,-0.021853345,4.1476297,-0.00655601,4.303674,-0.009866986,-0.011004183,4.571639,-0.008091173,-0.005362812,1.8498269,-0.0034294357,4.884158
PREB,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
SAP30,-0.010183289,-0.010164329,-0.01880896,6.8652816,-0.025043413,4.442501,-0.008524842,4.736327,-0.009856178,-0.011417596,4.939867,-0.009344669,-0.0047778026,2.0188234,-0.0036483696,5.3313227
SMURF2,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
HSPB1,-0.008203691,-0.007268129,-0.01651115,5.7672663,-0.019634154,3.7739148,-0.0055180574,3.8673608,-0.0102116885,-0.010661607,4.191915,-0.007074269,-0.005257151,1.6039903,-0.0026746192,4.4709263
CERS4,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
YEATS2,-0.009666603,0.32071447,-0.008887362,5.0559154,-0.025697758,3.621351,0.5577708,2.884248,-0.013269894,-0.007176096,3.3351536,-0.0049932892,-0.007574774,2.1402273,-0.00441569,3.8821158
PLAG1,-0.00869919,-0.0092952205,-0.017871182,6.327548,-0.021711694,4.173414,-0.0067621944,4.3059516,-0.0096198,-0.010790235,4.5621514,-0.008182555,-0.005629135,1.8731062,-0.0035846431,4.8846354
SDCBP,-0.009274143,-0.007742852,-0.017286316,6.3180947,-0.022897903,4.121064,-0.005339021,4.293721,-0.010041681,-0.010772137,4.54448,-0.008230976,-0.0053189043,1.9203935,-0.0034302582,4.946749
ATP6V0E,-0.009666603,0.32071447,-0.008887362,5.0559154,-0.025697758,3.621351,0.5577708,2.884248,-0.013269894,-0.007176096,3.3351536,-0.0049932892,-0.007574774,2.1402273,-0.00441569,3.8821158
RFXAP,-0.009337944,0.35101512,-0.009276074,5.014291,-0.025223829,3.6620617,0.58106744,2.9022918,-0.013286537,-0.0076968414,3.3346958,-0.0045334543,-0.007817954,2.0860891,-0.004471029,3.85574
GNG10,-0.008970693,-0.0094526475,-0.018176448,6.39843,-0.022148231,4.1895356,-0.007372571,4.37668,-0.009848835,-0.011229813,4.6366706,-0.008246378,-0.005252702,1.8453991,-0.0033226076,4.949442
HIP1,-0.008934675,-0.009553368,-0.0181655,6.4901304,-0.022572273,4.2627754,-0.0073718047,4.4329023,-0.009782604,-0.01101654,4.6668386,-0.0084142,-0.0053973245,1.906599,-0.003589657,5.0004873
GFPT1,-0.009546227,-0.010084234,-0.01870882,6.739738,-0.024105169,4.3902035,-0.007954149,4.640921,-0.010145858,-0.011244273,4.8528056,-0.00894026,-0.005357938,1.9816493,-0.0036273133,5.21685
GM10039,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
SMARCAD1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
VILL,-0.009608139,-0.009574804,-0.018236313,6.6522217,-0.023855364,4.3253493,-0.0073097525,4.560263,-0.009861232,-0.01105268,4.778634,-0.008840948,-0.0051452587,1.9811965,-0.0035990633,5.140614
PLSCR1,-0.009148989,-0.009543179,-0.01828949,6.4886017,-0.0227532,4.247794,-0.0075409985,4.44287,-0.010061312,-0.011311528,4.6893153,-0.0084197065,-0.0054043517,1.8853978,-0.0034234992,5.021365
STAT4,-0.0090788985,-0.00977018,-0.018397387,6.526141,-0.022732968,4.2792706,-0.007775912,4.4710026,-0.009791256,-0.011169693,4.711795,-0.008543682,-0.0054274383,1.9062922,-0.0035248937,5.0476675
FXR1,-0.0046873763,0.69835365,-0.007499817,4.377405,-0.021872027,3.8436906,0.050073706,2.199154,-0.014212435,-0.00991258,2.5373125,-0.0071728732,-0.013148043,1.6104981,-0.0074248994,3.0045803
UNG,-0.008150848,-0.0076189204,-0.016722783,5.7966456,-0.019650616,3.774935,-0.006426674,3.9158378,-0.0094724335,-0.010822076,4.2036276,-0.0072099166,-0.0050041354,1.5815891,-0.0025554865,4.4664874
TMEM9,-0.010033525,-0.010198282,-0.019166622,6.869146,-0.024828197,4.4695573,-0.008904055,4.730409,-0.009618818,-0.011360168,4.9495935,-0.009334769,-0.0049868245,2.0246446,-0.0036491381,5.362455
ZFP961,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM9531,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
HDGF,-0.009846063,-0.010227326,-0.018879423,6.7883263,-0.024387678,4.418241,-0.008462069,4.677512,-0.009929338,-0.011451795,4.890712,-0.0089644035,-0.0049804924,1.9906257,-0.0035620856,5.26198
IER2,-0.010044628,-0.01021802,-0.019132243,6.8656754,-0.024803506,4.4684725,-0.008898699,4.7276173,-0.009621095,-0.011401109,4.9526076,-0.009302309,-0.0050062817,2.0235102,-0.0036736494,5.3636384
FUS,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
SH3PXD2B,-0.009309153,-0.009957077,-0.018496912,6.6285334,-0.023441393,4.323455,-0.008045361,4.5583835,-0.009821086,-0.011224651,4.7782035,-0.008810477,-0.005203699,1.9343799,-0.003573459,5.1227794
PITX1,-0.009758188,-0.010115747,-0.019027825,6.76898,-0.024178084,4.416918,-0.008910862,4.66021,-0.009596554,-0.011411435,4.8915596,-0.009170202,-0.0051201857,1.9749113,-0.003600382,5.2856283
FXYD3,-0.010053822,-0.010223202,-0.01913915,6.8670697,-0.02479659,4.470068,-0.008917854,4.7286253,-0.009609867,-0.011384396,4.9532022,-0.009317849,-0.005004453,2.0221047,-0.0036657976,5.3650255
HOOK1,0.15284425,0.17758462,-0.020047363,5.726691,-0.015465636,4.016708,-0.009070684,3.7858214,-0.0026477599,-0.0064578364,3.821576,0.15049216,-0.006190505,1.1967409,0.24253747,4.085152
MAPK13,-0.009288758,-0.009988335,-0.018707426,6.461378,-0.022586634,4.2276573,-0.008400244,4.467226,-0.00962519,-0.011474513,4.7119017,-0.008600285,-0.00504983,1.8400346,-0.0032025902,5.031472
MARC2,-0.009379637,0.3461658,-0.009265802,5.010626,-0.025193308,3.66218,0.5767207,2.9002662,-0.01328557,-0.007726878,3.3413553,-0.0045072986,-0.007825543,2.0814025,-0.0044943606,3.8588476
ACTG1,-0.010241334,-0.010398852,-0.019119453,6.889983,-0.02495625,4.471149,-0.008845235,4.754962,-0.009771869,-0.011495995,4.9734907,-0.009346805,-0.0047866753,2.0195491,-0.0036523356,5.3749723
PSIP1,-0.009085466,-0.009165107,-0.01799732,6.472414,-0.022869488,4.2218523,-0.0066458187,4.4172206,-0.010373894,-0.011081588,4.6686277,-0.008224163,-0.0055497,1.9054177,-0.0034148975,5.0045156
SALL4,-0.0038827693,1.8911113,0.56709516,0.7182107,-0.004964487,0.53159857,1.7838764,-0.0030241557,-0.016043715,-0.010101957,0.5470958,0.32542014,-0.0046829903,0.09896309,-0.0030165445,0.606375
TSG101,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
FUT8,-0.010156991,-0.010330269,-0.019151395,6.8861065,-0.02490353,4.475276,-0.008879963,4.747161,-0.009711576,-0.011449468,4.9691057,-0.009345798,-0.0049143992,2.0239265,-0.0036682847,5.3769755
GM44206,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
MFGE8,-0.009758188,-0.010115747,-0.019027825,6.76898,-0.024178084,4.416918,-0.008910862,4.66021,-0.009596554,-0.011411435,4.8915596,-0.009170202,-0.0051201857,1.9749113,-0.003600382,5.2856283
PEG10,-0.009018673,-0.009684784,-0.018354213,6.5645676,-0.022977266,4.315839,-0.0077973935,4.4897184,-0.00991063,-0.011130981,4.715265,-0.008637568,-0.0055262027,1.9167124,-0.0036719562,5.061016
ATP1B1,-0.0096587045,-0.009124215,-0.01813621,6.6586833,-0.02417351,4.3585815,-0.0069011427,4.5515423,-0.009860034,-0.01088501,4.7631764,-0.008941612,-0.0053394595,2.0212376,-0.003806335,5.169647
ASH2L,-0.009364293,0.34598818,-0.009238374,5.0105033,-0.025181405,3.6638665,0.57892257,2.8985562,-0.013273385,-0.0077210166,3.338731,-0.004528656,-0.007826722,2.0811036,-0.0044899452,3.860406
COL4A2,-0.009584573,-0.010173773,-0.018854858,6.736009,-0.02406316,4.3821206,-0.008404818,4.6507206,-0.009980826,-0.011381471,4.8635106,-0.009006841,-0.005181183,1.9578547,-0.0035127753,5.2226415
YBX1,-0.010214691,0.03145775,-0.002922052,4.2423787,-0.022448463,2.8757505,1.1371348,2.300542,-0.017327102,-0.009398702,2.8648376,0.12459724,-0.0077295667,2.338191,-0.007945908,3.5939813
PHF1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
SRPRB,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
NXF7,-0.009355012,-0.009754213,-0.018413102,6.6182823,-0.023496706,4.316445,-0.007706656,4.5475497,-0.009810523,-0.011153423,4.764981,-0.008750528,-0.005209844,1.9517221,-0.0035636805,5.119886
MYO5B,-0.009480371,-0.0100643635,-0.018832924,6.725272,-0.023941822,4.383706,-0.008309447,4.635812,-0.0099884,-0.0113059115,4.85445,-0.0089998515,-0.0053439927,1.9582512,-0.0035533148,5.2193108
LAMC1,-0.009862405,-0.010121604,-0.018854449,6.8016005,-0.024513735,4.421209,-0.008565474,4.6863437,-0.0098354565,-0.011423113,4.8986816,-0.009147978,-0.0050082407,1.9928414,-0.0036009967,5.278897
TAF1A,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
MSMO1,-0.009494482,0.40294692,-0.008658746,5.019648,-0.024730897,3.6651585,0.6011253,2.9313092,-0.012943287,-0.0081181945,3.2945013,-0.0048070243,-0.007510547,2.0153687,-0.0048211887,3.8935294
HIST1H2AC,-0.015643036,-0.011580736,-0.016097886,6.016564,-0.020907696,3.6576219,-0.0049604485,4.2132325,-0.005328263,-0.0047970163,5.10145,-0.01474989,-0.0016585521,1.9540026,-0.003798088,5.726734
ZFP768,-0.010369596,-0.00951081,-0.018203955,6.807493,-0.025307192,4.39895,-0.0075510726,4.6789126,-0.009760886,-0.0109576415,4.877037,-0.009201565,-0.0046516666,2.0554056,-0.0036053695,5.275506
TULP3,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM43238,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
TADA3,-0.009379637,0.3461658,-0.009265802,5.010626,-0.025193308,3.66218,0.5767207,2.9002662,-0.01328557,-0.007726878,3.3413553,-0.0045072986,-0.007825543,2.0814025,-0.0044943606,3.8588476
TCF7,-0.009669469,-0.009836563,-0.018557858,6.621622,-0.023523245,4.314179,-0.007903338,4.550913,-0.009995074,-0.011411092,4.7919884,-0.008765815,-0.005216269,1.9367802,-0.0034472125,5.149989
SRF,-0.010359931,-0.009517302,-0.01821221,6.807693,-0.025310151,4.399575,-0.007549337,4.6792827,-0.009749518,-0.010956569,4.878033,-0.009201971,-0.004658407,2.0553823,-0.0035967326,5.2756443
REST,-0.01009679,-0.010214498,-0.018914415,6.8424587,-0.024767544,4.4386883,-0.008517697,4.7164335,-0.009873299,-0.011466214,4.933136,-0.009311976,-0.0049033617,2.011458,-0.0036519906,5.324144
TOX4,-0.010241334,-0.010398852,-0.019119453,6.889983,-0.02495625,4.471149,-0.008845235,4.754962,-0.009771869,-0.011495995,4.9734907,-0.009346805,-0.0047866753,2.0195491,-0.0036523356,5.3749723
NAGK,-0.0048452048,-0.014925429,-0.020006588,6.5339837,-0.023174932,4.241524,-0.013760961,4.997966,-0.005140105,-0.009382822,4.705998,-0.008227655,0.0072256736,1.8188548,-0.0015312455,4.521199
EFEMP2,-0.009353291,-0.010018917,-0.01868077,6.638671,-0.023455076,4.3301272,-0.00839677,4.574995,-0.009761417,-0.011319578,4.7964864,-0.008885009,-0.0051625627,1.9174747,-0.0034917188,5.143972
GM10182,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
NR1D2,-0.015293292,-0.011383136,-0.015855376,5.9268866,-0.020450441,3.5992033,-0.0045720413,4.152302,-0.005405874,-0.0047099767,5.035467,-0.014557495,-0.0018443459,1.9350145,-0.003751479,5.6451254
SPRY2,-0.009721724,-0.010255898,-0.018868094,6.7615266,-0.024386354,4.376783,-0.008857686,4.6849265,-0.009861705,-0.0113804145,4.888982,-0.0092861615,-0.005013666,1.9442809,-0.0034841378,5.252268
CTBP1,-0.006721559,-0.0075997263,-0.01494786,6.540546,-0.01792616,4.532361,-0.0016987098,3.9854562,-0.0045308,-0.00780337,4.1404333,-0.012935789,-0.0038329305,1.9947885,-0.009586424,4.570107
PHF14,-0.009390055,0.35146287,-0.009188394,5.011136,-0.025234083,3.6646202,0.57711184,2.9019022,-0.013219284,-0.007697992,3.3425336,-0.0045391647,-0.00779589,2.0796177,-0.0045214277,3.8541245
LEFTY2,-0.009455145,-0.010042476,-0.01870566,6.6646852,-0.023650238,4.3381557,-0.008305855,4.5965157,-0.009799144,-0.01132858,4.8183613,-0.008938432,-0.0051703416,1.9400208,-0.0035093962,5.175356
PEG3,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
ELF3,-0.01495101,-0.0112625,-0.015794775,5.8513513,-0.019946774,3.5640614,-0.0044916994,4.0957174,-0.0055530374,-0.0046987254,4.9816794,-0.014399467,-0.0021362947,1.8886437,-0.0036803044,5.5681615
GLI2,-0.00948022,-0.010104181,-0.018807521,6.6794453,-0.023700377,4.3519497,-0.0085932035,4.609531,-0.0097542545,-0.011369131,4.831142,-0.008999089,-0.005117505,1.9273887,-0.003484423,5.1859813
ILK,-0.009308906,-0.0099480385,-0.018520197,6.64529,-0.023522194,4.3409476,-0.007828131,4.5654693,-0.009987608,-0.011216676,4.7817187,-0.008724453,-0.005331676,1.9506922,-0.0036127062,5.1309505
NAA15,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM37404,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
RAD51,-0.008794358,0.30958435,-0.009727499,5.0234265,-0.025357852,3.6995525,0.58953273,2.9217973,-0.012605265,-0.007664628,3.398002,-0.0045357943,-0.008237551,2.0814695,-0.003983404,3.8671558
HERPUD1,-0.009127513,-0.0097738085,-0.01834094,6.5312877,-0.022904128,4.2757854,-0.0077566216,4.4807105,-0.009812851,-0.011212418,4.7037187,-0.008412042,-0.0052090785,1.906993,-0.0034629367,5.0326843
GM11223,-0.010921037,0.5345935,-0.008053641,5.1717668,-0.024076188,3.7442493,0.5097308,2.7400904,-0.011350132,-0.010361326,3.2484343,-0.0029575063,-0.0041023125,1.9908136,-0.0029228586,3.4200273
GM26287,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
